CSF,WhiteMatter,GlobalSignal,stdDVARS,non-stdDVARS,vx-wisestdDVARS,FramewiseDisplacement,tCompCor00,tCompCor01,tCompCor02,tCompCor03,tCompCor04,tCompCor05,aCompCor00,aCompCor01,aCompCor02,aCompCor03,aCompCor04,aCompCor05,Cosine00,Cosine01,Cosine02,Cosine03,Cosine04,Cosine05,Cosine06,Cosine07,Cosine08,X,Y,Z,RotX,RotY,RotZ,AROMAAggrComp01,AROMAAggrComp02,AROMAAggrComp04,AROMAAggrComp06,AROMAAggrComp07,AROMAAggrComp08,AROMAAggrComp09,AROMAAggrComp12,AROMAAggrComp13,AROMAAggrComp14,AROMAAggrComp16,AROMAAggrComp17,AROMAAggrComp18,AROMAAggrComp19,AROMAAggrComp23,AROMAAggrComp24,AROMAAggrComp26,AROMAAggrComp29,AROMAAggrComp31,AROMAAggrComp32,AROMAAggrComp34,AROMAAggrComp37,AROMAAggrComp38,AROMAAggrComp39,AROMAAggrComp40,AROMAAggrComp41,AROMAAggrComp43,AROMAAggrComp44,AROMAAggrComp46,AROMAAggrComp47,AROMAAggrComp49,AROMAAggrComp51,AROMAAggrComp54,AROMAAggrComp57,AROMAAggrComp58,AROMAAggrComp60,AROMAAggrComp61,AROMAAggrComp62,AROMAAggrComp63,AROMAAggrComp64,AROMAAggrComp66,AROMAAggrComp67,AROMAAggrComp68,AROMAAggrComp69,AROMAAggrComp70,AROMAAggrComp71,AROMAAggrComp72,AROMAAggrComp73,AROMAAggrComp74
4922.941836280983,5068.239711431955,5006.366414742467,1.22981858,19.83819199,1.02804434,0.05463214999999999,-0.055868087699999985,0.0530356618,0.045592655700000005,0.0198246795,-0.052837345,0.0047928292,-0.0289408113,0.0311588751,0.0012461095,0.0059338805000000005,0.0495030333,-0.0571609902,-0.0151364688,-0.0707219709,0.0430511957,0.0537291983,-0.0642586914,-0.0283655977,0.0754548997,-0.0014172673000000002,-0.0748954889,-0.193438,0.026842200000000004,0.31093899999999997,-0.00117967,0.00211768,0.000240997,0.5258887836999999,0.3434812581,0.5048099705,0.7833068237,-0.7082423552,-0.3804920203,0.4618044665,-0.3904102993,-1.008194772,0.3372644375,-0.8313058954000001,-1.3806083319999998,-1.017389715,0.8134870217,-0.1830497644,1.56638908,-0.8111943058,-1.028704579,1.649307251,0.13174232789999998,0.9248166976000001,0.9724061164,0.06844006876,-1.395520684,-0.43818745789999997,1.6518956169999999,0.14782928210000001,-0.9455125112,0.6520797548,-0.3204180762,0.1046959863,-0.1500273703,0.4970850898,0.013637728290000001,-0.5676624899,0.7571377084,-1.275734058,0.6376645782,0.22052729989999997,0.5330125034000001,-2.416211585,-0.889095932,-1.761891441,0.2724695012,0.45513260170000003,-0.7321386124,0.4265046258,-0.913776757,-0.6930284653000001
4922.929727016123,5063.358083649994,5006.203947699395,1.10212529,17.77837372,0.95051098,0.08219499000000005,-0.0552058955,0.07553614639999999,0.0002617861,0.0335185501,0.07711474410000001,0.023716771400000003,-0.0425391943,0.0081201503,-0.0215648943,0.0186926991,-0.041712994,-0.0697864029,-0.0158305486,-0.0701614869,0.0447939262,0.0516700972,-0.0661238695,-0.0243734893,0.0761854945,-0.0070766601,-0.073264177,-0.194421,0.00510186,0.27071100000000003,-0.000910682,0.00211768,0.000356882,-0.09630117698999999,-1.248377216,0.44763634939999997,0.3612177871,-1.327198626,-0.23672587420000002,0.22156081309999998,-1.293196093,-1.222072592,0.2475353741,-1.102081068,-0.4036521336,-0.8762765882,0.9320393811,-0.4190183518,-0.4592303243,-0.584566734,-1.126451522,0.05627396079,0.4471706405,-0.1506825251,-0.09175868764,-0.7933253113,-1.8413622930000002,0.3920867142,0.7020721776000001,-0.6921896426,-1.216179777,0.49256644039999997,0.6613247042,-0.5668811625,0.4710958508,-1.064127608,0.441487022,0.09319863861,-1.188901064,0.01535492602,0.6405807989,-1.888000144,-0.07478991122,-1.387143781,-1.013387433,-1.331798103,-0.6019614758,-1.115367098,-0.9470834413,0.4574536566,-0.31646095550000003,0.6264132472999999
4916.3861371514395,5063.555674894212,5019.285087048076,1.08556771,17.51128387,0.91264516,0.05008409000000003,-0.0764847981,0.017467558799999998,-0.0018777388,-0.008335309300000001,0.0065194958,-0.0730607924,-0.0479483854,0.033283331400000005,-0.0417246962,-0.0084902833,-0.0575101652,-0.0158610434,-0.0165232768,-0.0695770428,0.0465022395,0.0495404209,-0.0678479358,-0.0203064861,0.0765974797,-0.0126974027,-0.0711264947,-0.21053000000000002,0.0108882,0.280861,-0.00118425,0.00211768,0.000269675,-0.06352217412000001,-1.048574293,0.6052718657,0.5605268894,-0.655438561,-0.2395195536,0.6195237691,-1.1347906540000001,-0.3820409278,0.5199669363,-0.9054211135,-1.002433738,-0.2846016267,1.476349085,0.284918467,0.6079740913,-1.085765213,-0.5085407168,-0.5118597464,-0.3712942408,-0.4461524583,0.8388105165,-0.5626223517,-0.9273487372,-0.47491546700000004,1.359921855,-0.752508547,-0.8327388454000001,0.2425274105,-1.424568646,-1.309153243,-1.755051856,0.6608136338,-0.6982936832,-0.4532774795,-0.07924439171,0.2704201905,1.08046399,0.2540005021,0.5745429677,-1.366151904,-0.9334165165,-0.152320003,0.051787671730000005,1.165141751,0.3596432772,-0.4447779998,0.5688685272999999,0.3808433552
4935.772152816444,5068.833785718158,5014.91584766641,1.0483011,16.91013527,0.89423656,0.030619800000000044,-0.0348426343,0.07536726070000001,0.0806227363,-0.0216165448,-0.0379632051,-0.0173497472,-0.0261001561,0.0226433564,-0.0095175111,-0.0073698448,-0.0172832051,-0.0637648557,-0.0172145943,-0.0689688383,0.048174823,0.0473430784,-0.0694272113,-0.0161770854,0.0766891324,-0.0182487964,-0.06849721660000001,-0.195954,0.0109056,0.270717,-0.00120572,0.00203053,0.000278703,-0.1582565963,-0.5307541549,0.463338354,0.4143769819,-0.7040527081999999,-0.1666163507,0.08751259279,-0.8571224837,-0.2829455945,0.0209962874,-1.223161186,-1.021830708,-0.23607391940000003,0.896441879,0.22404775629999998,1.5249862619999999,-1.049995869,-0.6477762171,0.7361150987999999,-0.5645045471,0.9835855886,1.433213756,0.3465356266,-1.2987648040000002,-1.166706378,-0.02628876023,1.9153339130000002,-1.254712035,0.5322852843,0.6313703996,-0.7942088661,-0.6829784234999999,0.060585315320000006,-1.128318043,-0.8719986047,0.6256202525,-0.6693647218,-0.6946858148,-0.3549483888,1.556234404,-0.7282631849,-0.49691546560000005,0.5394722015,-0.32109019780000003,-0.1119775149,1.379011103,0.3604509297,-0.6141814879,1.530787985
4929.693668806433,5070.2333671404995,5004.820923426686,0.97991818,15.80705166,0.85591465,0.02728379999999996,-0.0417621108,0.1062021175,0.0419929791,-0.0329067521,-0.0631974514,0.0218790148,-0.0206186683,0.0106858393,-0.0085939012,-0.0208631178,0.0019678831,-0.0590268088,-0.0179044421,-0.0683370809,0.0498103915,0.0450810709,-0.0708583255,-0.0119979758,0.0764600692,-0.0237005216,-0.0653945154,-0.191902,0.010885500000000001,0.266396,-0.00118199,0.00184985,0.000105299,-0.1739008505,-1.082876575,0.2011997366,0.3972472325,-1.126227473,-0.09018688527999999,0.7379660509999999,-0.7865546766,-0.8310419523,-0.09689561043,-0.8024166023999999,-0.4946476344,-0.6826016076000001,0.1908249413,-0.1298602468,1.743603005,-0.9773611574,-0.4913073837,1.340405153,-0.18995805719999997,0.984049237,0.3349120706,0.6338133075,-1.7836501969999998,-0.7030499244,0.47865317520000006,1.4560316480000002,-1.515056049,-0.061635755470000005,1.356714045,-1.1085197709999999,-0.1528305775,-1.9026048169999998,-0.7440566103,-1.3194038590000001,1.236334112,-1.397427542,-1.66957604,-0.7857787104999999,1.723137066,-0.2372868497,0.03560408014,-1.137230969,0.08687971795,0.14095973609999998,-0.3473900144,-0.7394001145999999,-0.8797354564000001,1.591666335
4914.90458694375,5060.453761760418,5010.412302349829,1.10862255,17.88318062,0.91523844,0.06429239999999999,-0.0719769062,0.0639755444,-0.0389943358,0.1041970372,-0.018268673,-0.0303733678,-0.0527005798,0.0104421213,-0.0589844117,0.0255604596,-0.0595259049,-0.06874515099999999,-0.0185927612,-0.0676819865,0.0514076885,0.042757488200000006,-0.0721382246,-0.0077819989,0.0759112481,-0.0290228027,-0.0618398355,-0.20082,0.0108473,0.28403,-0.00139747,0.00221501,0.000278703,-0.08523700769999999,-1.856727196,0.5468968902,0.569387816,-1.011272358,0.2530154038,0.8261363526000001,-0.7632391098000001,-0.4082094273,0.1028163107,-0.9041053859999999,-0.9443940104,-1.560235008,0.7458521117,-0.5387017045,-0.5155121818999999,-1.064779992,-0.05219944165,-0.1417447752,-0.00783757507,-1.189072255,-0.2698496522,-0.09924273188999999,-1.08444003,-0.3157040895,1.177035223,-0.3120469735,-1.649654025,-0.27146428300000003,0.004024674748,-0.8073470831,1.366703758,-0.1444988413,0.06606759301,-0.8055694540999999,-0.9750560884999999,-0.47814317770000003,-0.3122823099,-0.7715087191,-0.4410997697,-0.20999822850000002,-1.3067749659999999,-1.5131951119999998,-0.659692889,-0.41657203229999995,-1.089167485,0.5902915562,-0.5042214645,0.8892292624
4947.1185339859885,5072.717052850578,5041.584902150587,1.16364014,18.77066803,1.02113461,0.06693056000000001,-0.015585948,-0.0448268707,0.0370183342,0.0264382428,0.0082139662,-0.087262671,-0.0103353118,0.0395976704,-0.0441970317,-0.034507894,-0.0569057748,-0.0278447459,-0.019279493,-0.0670037787,0.0529654866,0.0403755038,-0.073264177,-0.0035421096,0.0750449643,-0.0341865713,-0.0578577453,-0.196287,0.010843799999999999,0.249218,-0.001193,0.00216834,-2.17982e-05,0.06348634579,-0.8562397443,0.3545685357,0.6802083165999999,-0.6680875992,0.796829173,0.6872631062000001,0.08433674885,-0.4257927656,0.11522102699999999,-0.8158219879999999,-0.5324312797999999,-0.7720532582999999,1.66225529,0.5517577331,0.4213883893,-0.07888455722,0.3959698225,-0.6833705493000001,-1.003002561,-0.45023474869999996,0.7287589326,-0.6154232708,-0.5811316715,-0.42616667350000004,0.4995289275,-0.07576291095,-0.8346678620999999,1.306957643,-1.58953556,-0.1854685721,-0.7392394395999999,0.610019355,0.2575972005,0.04896837429,-0.2551432589,0.1403784019,0.4683956442,0.16619124359999998,0.7792175779,0.018578937,-0.596452587,-0.18644930010000002,1.5810469980000001,-0.2191213893,1.26316977,-1.5687621369999998,-0.0450890433,-0.210470937
4948.236989721728,5076.284749951683,5034.323667399427,0.98800623,15.93752003,0.89873761,0.057741765000000035,0.0001469126,-0.0374118372,0.0354134856,-0.0192233386,-0.028283042400000007,0.0033894919,0.0030631143,0.0769424941,-0.025698087,-0.0302191523,0.0138214425,-0.0227631334,-0.0199645788,-0.0663026892,0.0544825889,0.0379383713,-0.07423378,0.0007086639,0.0738648407,-0.0391636247,-0.0534757673,-0.200389,0.0380713,0.24646500000000002,-0.0008066789999999999,0.00211768,-5.80025e-05,-0.001266143579,0.7447094717,0.3014389434,0.8109075718000001,-0.1117104511,0.18682009010000003,0.3980330825,-0.1931767864,-0.4364497813,0.6480257307,-1.7030084330000002,-0.9824943517,-0.1005652216,1.999587451,0.13495683619999999,1.469721749,-0.8457145220000001,-0.37786958369999996,0.17062510809999998,-0.4271392843,-0.3898623788,0.8300293039,0.061273909179999995,-0.33925374189999996,0.0748459152,0.2511720955,0.4033183474,-0.7407639748,0.479724904,-0.40393599539999997,-0.8696600221999999,-0.7148458415000001,0.9749305781000001,-1.139200232,0.1122158057,0.8295798585999999,0.23737042809999997,0.106979487,0.1230952441,1.171703333,-0.5164293595,-0.9160034508,0.40748111189999997,0.1454677902,1.250618057,0.2274442652,1.2531137909999999,-0.8307971820000001,-0.7313712618000001
4954.179519712676,5078.181607316802,5028.472385096339,1.01535153,16.37862587,0.92196059,0.08922327500000002,0.0207907289,0.0365411376,0.0567745584,-0.0130249522,-0.048940516,-0.0122795473,0.0295157792,0.0573458253,-0.0323736774,0.0266716178,0.0125054346,-0.0637193027,-0.02064796,-0.0655789574,0.0559578297,0.0354494196,-0.0750449643,0.0049572598,0.0723758124,-0.04392678,-0.0487241879,-0.18851700000000002,0.014025,0.221464,-0.001193,0.00211768,-0.000237761,-0.1364113129,-0.012564583559999998,0.17041893440000003,0.42311698020000005,-0.7605440335,0.137637439,0.6663163943,-0.1876922549,-1.32043724,-0.6257823695,-1.340701612,0.05987075988,0.10459816960000001,0.38222904630000004,0.08806452876,1.38132166,-0.2015549403,0.2292345396,1.390562153,-0.7155909820999999,0.8882088531,0.76567931,-0.01175994787,-1.3638166919999999,0.8175730339,-0.4356341385,1.350356769,-1.136620055,0.9491133168000001,0.49823569450000005,-1.033636671,0.42422584939999997,-0.243986803,-0.2961175131,-0.8195507706,0.8008905378,-0.8427403662,-0.2200600402,0.3575095815,1.570021881,0.4999531464,0.5472465589,-1.68374083,0.3606130182,0.1378551095,0.2679305943,0.5150934748,-0.7941038595000001,1.139296214
4951.280451622061,5077.16856899139,5025.568632110524,0.95965445,15.48017693,0.87358862,0.05424134000000002,-0.0096490389,0.0132109307,0.0386203641,0.0188448294,0.0532646587,0.0421094294,0.0281118126,0.0695082248,-0.0490550084,2.47941e-05,0.0287135857,-0.0734475827,-0.0213295784,-0.0648328305,0.057390075599999986,0.0329120483,-0.075695999,0.0091906231,0.07058410679999999,-0.0484500225,-0.0436358479,-0.19299000000000002,0.0141468,0.247511,-0.00102258,0.00211768,6.38098e-05,-0.050417865039999996,-0.5902303743,0.6349648085,0.1427695889,-0.8487466381000001,0.3401456182,0.6656959653,-0.789111566,-0.455770633,0.39903362880000004,-1.012857537,-0.2740451886,-0.6912141341,1.427890596,0.3921551802,-0.1925311881,-1.145081709,-0.22512171820000001,1.214695137,-0.332806655,-0.23654468780000001,-0.7315752595999999,0.2458122911,-0.9397416881999999,0.8371498334999999,0.44927078670000004,0.6268036432999999,-1.160226387,-0.3360130935,1.032742422,-0.8876187336,0.9249194313,-0.6701941558,-0.5136087693,0.5629320492000001,-0.5464545802,0.9311363304000001,0.331987842,-1.170432587,0.2643504764,-0.02934626897,0.5369065749,-1.7189059430000002,-0.527131978,-1.1913429979999999,0.1833443294,0.307358394,-0.3261496777,0.40214197119999995
4947.533551517854,5077.469647140189,5040.593398995099,1.01203024,16.32505035,0.92572969,0.10916569000000001,-0.0118092757,-0.0531975416,-0.0050675807,-0.047454690300000005,0.0154551484,-0.043561231,0.0255858235,0.0574294052,-0.011474433,0.0068374445,-0.0435937318,-0.0114443256,-0.0220093758,-0.06406456320000001,0.0587782261,0.030329723,-0.0761854945,0.0133957455,0.06849721660000001,-0.052708647699999986,-0.0382459157,-0.17722099999999996,0.014368299999999999,0.21465900000000002,-0.000102367,0.00202032,-0.000125081,0.1029436281,-0.5839108600999999,0.358941513,-0.1232270938,-0.5245020417,0.7572693601,0.44721438729999996,0.027739218569999998,-0.7862851809,-0.43448608780000003,-0.8461841081999999,0.40948367090000004,0.8365571043000001,1.350316806,0.8406780694,0.1914916744,-0.3412484221,-0.4701987164,-0.08549556661,-0.7182378421,-0.5787830233,0.3334797556,-0.6316646509,-0.7120412379000001,-0.05705484526000001,-0.3496844825,-0.440043255,-0.5264422391,-0.05998109778,-1.708655527,-0.9337304990999999,-1.244511334,0.7646564157,0.28677127609999997,0.10246023509999999,-0.6818152773,0.28058923350000003,0.4861247846,0.6917203964,1.121933166,-0.5900291356,0.4243329304,-0.2140159384,0.1338454325,0.1007634542,0.1032502322,-0.25521545809999996,1.575795356,0.5477685116
4978.865723910162,5082.677806762032,5040.12049276626,1.08994818,17.58194351,0.90666336,0.05914104999999999,0.0693277155,-0.0317543557,0.0873285839,0.0007117091000000001,-0.0633805277,0.0077868919,0.048391687,0.046077449900000005,-0.0185680535,-0.00022591060000000005,-0.0190175819,-0.006163713299999999,-0.022687294,-0.0632744179,0.0601212146,0.027705971,-0.0765124064,0.0175597056,0.0661238695,-0.0566793966,-0.0325916443,-0.179565,0.0408598,0.202547,-0.000303203,0.00211768,-0.000190756,-0.02766703665,0.4615901601,0.2339941173,-0.12119994320000001,-0.1890470741,-0.407477782,1.06452587,0.1956224192,-0.6815169266,-0.02392637057,-1.313868603,-0.2334313503,1.127690106,0.7294040401,1.032075325,1.851668205,-1.024805073,-0.38442593350000004,0.6393270846,-1.1440422140000002,1.027056646,1.186846354,0.5709268549000001,-0.7266644492000001,0.2559614385,0.08060248162,2.872865895,-0.5255160589,-0.47831605990000003,0.06358135522000001,-1.131660844,0.23040391059999998,-0.3834480422,-0.5444465815999999,-0.5108304525,0.9340852671,1.0605055190000001,-0.3738904247,-0.5231401132,0.22653475609999998,-0.2695830065,0.9124452791,-0.3502397378,0.1302540498,0.5580956487,0.6741132431999999,-0.5139167624000001,1.610810859,-0.2043257585
4946.52774864001,5077.061366219493,5024.028537402113,1.14480317,18.46681023,0.9296878,0.0827339,0.0020353491,0.0314596827,0.0083120335,-0.0323388563,0.081983187,0.0317298252,0.0405852129,0.0444396897,-0.0365631561,0.0552254013,0.0141172632,-0.0289599025,-0.0233632753,-0.06246266440000001,0.0614180092,0.025044376,-0.07667603690000001,0.0216697083,0.0634739906,-0.060340582300000015,-0.0267121135,-0.17436400000000002,0.029388599999999997,0.21585300000000002,-0.0008528339999999999,0.00167325,-0.000129703,-0.1003982563,0.1977985892,0.1484852459,-0.1698635621,-0.8608681644,-0.1310746026,0.6577782455,-0.4122049217,-0.5865450363,-0.04665414069,-0.9668834037,-0.5545972761,0.4269310943,1.150434644,0.8387929927,-0.9294893819,-0.2486859927,-0.3528166712,0.9753878422,-0.8956751012,-0.1361460488,-1.1347017940000002,-0.7681572419,-1.087383522,0.07589527102000002,-0.06167545494,0.1641653319,-1.2658534670000001,-1.023052993,0.8315105246,-0.8768660728000001,-0.6069869881000001,-0.8725434086,0.3335330996,-0.9529207156,-0.1059319497,-0.5683444471,0.6946925531999999,-0.496442929,1.466113583,0.5630443074,-0.4944155536,-0.382913238,-0.8708668409999999,-0.2494515483,0.3721834864,1.371734873,0.43544987799999996,0.3667852595
4951.237702247645,5079.8239277711855,5032.5425069065805,1.00753498,16.25253677,0.90029019,0.07201433849999997,-0.0142847631,-0.027773392200000004,-0.0875494744,-0.0252655222,0.0172214781,-0.0064758141,0.0478490155,0.06512769110000001,0.0044903813,0.0241829163,-0.040994121,0.0020192651,-0.0240372619,-0.0616295801,0.0626676135,0.0223485734,-0.07667603690000001,0.0257131246,0.060558662,-0.0636722086,-0.02064796,-0.17677699999999996,0.014292500000000001,0.20651399999999998,-0.000518192,0.00211767,-5.4402300000000004e-06,0.06961158322000001,-0.4555332364,0.39033487409999995,-0.3147415055,-0.6283751227000001,0.37012449090000005,0.2571551821,-0.2760144471,-0.8491721221999999,-0.4866699674,-0.9896797363,-0.6640729971,0.7118882176000001,0.9434686256,0.37476032859999997,-1.200699224,-0.8291044951000001,-0.3121221579,0.6554914215,-0.678400172,-2.0278821330000003,-0.5649985518999999,-0.01654392632,-0.9271891412000001,1.14005395,0.37907202630000003,-0.8564287489,-0.8086466023000001,-0.4972934021,-1.257964769,-0.539585684,-0.3151462614,0.9791386031,-0.0338419569,-0.46431259049999996,-0.109780112,0.10291434599999999,-0.07403203564,0.2748146372,0.1305076796,-0.42440742369999995,-0.13637182,-0.7651952682,-0.1667819157,0.2347287266,0.8420217434999999,-1.664459515,0.6550515719,0.7213144012999999
4950.075029347814,5074.820698231504,5035.897648990394,1.04899132,16.92127037,0.94265497,0.1317788515,0.005919039,-0.0329873213,-0.0060149789000000006,-0.0089855339,-0.0151296751,-0.0322446144,0.0223617034,-0.0017267668,0.032180356800000004,0.0319051433,-0.0647497137,0.1196693469,-0.0247091963,-0.0607754492,0.0638690675,0.0196222453,-0.0765124064,0.029677529700000007,0.057390075599999986,-0.0666560794,-0.0144410968,-0.160358,0.0462983,0.18767,-7.463719999999997e-05,0.00171728,0.00044081599999999996,-0.1217948002,-0.1283828381,0.5114146224,-0.4198581586,-0.7844980841,-0.121643255,-0.1813357923,0.008250840609999999,-0.10176556839999999,-0.05229116215,-0.024423333909999997,0.7095188275,1.399711673,0.09487424846,0.8221780264,1.092124458,-0.8081098044,-0.1397727684,0.1764543201,-1.1343419829999999,-0.7872081331,0.3938846731,-0.7639218704,-0.4719687053,0.5084639681,2.099050655,0.4763631049,-0.8198475759,0.38701902060000004,-1.380237966,-0.2953185527,0.3019199627,-1.212681653,1.043281142,-0.8882926769,-0.2872566353,0.02396153887,-0.4787304571,0.2064726405,1.166126187,-1.137949412,1.074020835,-0.07790461007,1.644305172,-0.5570756993,0.9170081036,0.2896053471,0.8822909867000001,0.6316265585999999
4978.647390195345,5070.699336901192,5041.352305199364,1.1031574,17.79502296,1.00419652,0.07881321000000001,0.044125045300000006,-0.000563471,-0.0239257752,0.0447106344,-0.0339119029,0.1286791292,-0.0041207916,-0.0702006583,-0.0008608608,-0.0047109442,-0.0140386698,0.0677609113,-0.0253790212,-0.05990056360000001,0.065021448,0.0168691156,-0.0761854945,0.033550742,0.0539814825,-0.0692758978,-0.0081344229,-0.158048,0.0243077,0.16514600000000002,1.3275599999999999e-05,0.00168944,-8.320339999999997e-05,0.1112011298,-0.01990204194,0.5203300726,-0.40709054229999997,-0.2614234011,0.3680963061,0.4515004328,-0.1269713109,-0.21436702670000002,-0.3212955252,-0.09578524902,0.2909118431,1.189563292,0.30128426280000004,0.8014481051000001,-0.600793844,0.3374110144,0.17611567039999998,-0.07924626925,-1.724789753,-0.4102295096,-1.061214148,-1.067808853,-0.4759520457,1.336371159,0.8445072791,-0.3315076685,0.2875456273,-0.1504230743,1.591262485,-0.5632925395,1.76028468,-1.055495721,1.165822763,-1.209914937,0.14815103640000002,-0.303589234,-1.168583524,-0.463752803,-0.34078469780000004,-0.3929719416,0.7820552270000001,0.18873618469999998,-0.9967335177,-0.8877840139000001,-1.896105978,-1.548608987,1.8176491959999999,0.5656673807
4956.128560933273,5080.334952423002,5032.761128694955,1.22125709,19.70008659,0.93631077,0.02988116,-0.0012374901,-0.0101585981,-0.0994570209,0.009293531,0.0914249531,0.0875954622,0.0356737679,-0.025086457000000003,0.0387350692,0.0109118889,0.0495635563,0.0291921143,-0.0260466792,-0.059005222,0.0661238695,0.0140929447,-0.075695999,0.0373208598,0.0503471375,-0.0715173553,-0.0017715274,-0.157832,0.0242952,0.173288,-0.00016664900000000002,0.0015478,2.5445199999999998e-05,0.08005685306,0.6635625860000001,0.40546519439999995,-0.5510183424,0.051124341239999996,-0.316587984,0.4535481746,-0.24383819420000002,-0.04191311942,-0.07341751887999999,-0.43130284350000003,-0.23486091050000002,-0.3685125647,0.462730572,0.6085644071999999,-0.8624730581000001,-0.02514696286,-0.9062700256999999,1.096702262,-0.20259591870000002,-1.347531355,0.2323507232,-0.5801866492000001,-0.8642905308,1.770148394,0.7839693261,-1.7864285919999998,0.5545429879,-1.360517019,1.12804282,-0.0679719867,-0.7253912586,1.493304596,-0.8927474284,-0.9061981653,-1.190009211,-0.1983676205,0.9038666457,0.09337247987,-0.6530183,-0.3012070691,-1.301080681,-0.2727110257,0.6497122597,0.44886850359999997,1.0409934920000001,-0.272042028,1.29272539,0.8387850731000001
4944.851165878661,5067.9456005343545,5024.107286289833,1.11959803,18.06022644,0.94074333,0.0546191,-0.0027994525,0.0153415034,-0.0182217784,-0.0154318907,-0.0338487031,-0.0446517496,-0.0178360392,-0.0539618392,0.0147519234,0.0019258317,-0.0184539338,0.027840639,-0.0267121135,-0.0580897302,0.067175485,0.0112975245,-0.0750449643,0.0409762984,0.0465022395,-0.0733682098,0.0046036121,-0.16459299999999996,-0.0044638,0.17332,0.000207863,0.00154097,2.5445199999999998e-05,-0.05847962829,-0.3281547382,0.6866338815,-0.48069346,-0.01969800061,-1.040145879,0.44532545799999995,-0.01008646837,-0.5154523781,-0.8528332777,-0.2869302347,0.043660103160000005,-1.137349731,-0.2657011173,0.20782260100000002,1.283718295,-0.1486841626,-0.6171156725,0.3768019235,-0.4693135262,0.9695517371,0.3653294381,-1.077071433,-1.288084386,-0.08296872657000001,1.015712693,-0.157892116,-0.1885758248,-1.681313499,-0.4891125913,-0.27370712329999997,0.12614750019999998,0.06932232991000001,0.5345466563,-0.7450291811,0.2728406526,-0.6179757834,-0.5423251692000001,0.2319532341,-0.7048233221,-0.08162387407999999,0.9274143340000001,0.5009487457999999,-0.47281583159999996,-0.8995140445,0.7375988865,0.8723733866,-0.06079250622000001,1.141631435
4971.4957684559495,5073.886900776474,5040.280410208327,1.09923279,17.73171425,0.955975,0.07327011,0.0583054788,-0.0228411155,0.0331767162,-0.0103604105,0.0792689536,0.046928987,0.007051306899999998,-0.0506812189,0.006257074699999999,0.0093035816,-0.0342270312,0.06360911059999999,-0.0273752671,-0.0571544008,0.06817548650000001,0.008486673299999999,-0.07423378,0.0445058254,0.042462868,-0.0748183526,0.0109469334,-0.150755,0.0242666,0.173277,-0.000141637,0.00161784,-0.000161359,-0.022773714669999997,-1.080790659,0.4588874157,-0.24000309469999997,-0.0773200458,0.07962903183999999,0.8408988451,-0.1373087116,-0.9126838573,-0.1105092916,-0.3833795753,-0.3033801506,-0.6180222278,-0.1947707018,0.9668700492,-0.9600119206000001,0.6188703536,-0.009366091166,0.08304562552,-0.6803114370000001,0.320055154,-0.9106738535,-0.48200026020000003,-0.786879313,0.40896214229999994,0.7428553379,0.38273188950000003,-0.00044499280400000005,-0.9183174504,0.6402173993,0.1368496624,-0.3509630082,-0.9923971395000001,1.149843445,-0.9569725004,0.011768655220000002,0.8777473879000001,1.108110632,-1.342624876,0.44214857659999995,0.183138936,-0.1084583995,0.6073666709000001,-0.3502981154,-1.053607086,0.8870726737000001,-1.416962738,-0.21938054059999998,-0.5170828168
4965.317291274026,5074.937748051767,5043.757866728827,1.02365804,16.51261902,0.88944274,0.026725574999999984,0.0254788049,-0.0856314592,-0.051204593,-0.0611506658,0.0058854135,0.0101673895,0.00749632,-0.0435860334,0.0240975573,0.0043296907,-0.002559249,0.0819471104,-0.0280360836,-0.0561995533,0.0691231057,0.005664230300000001,-0.073264177,0.0478985952,0.0382459157,-0.0758598634,0.0172145943,-0.15290499999999999,0.0243012,0.16103499999999998,-7.540499999999999e-06,0.00151401,-0.000169412,0.0032273615250000003,0.3531051373,0.6476744657,-0.3286528412,0.6462087113,0.6756268286,0.8012058615000001,0.1310042384,-0.1686011891,-0.0033855602960000003,-0.6369750302,-0.45051615729999994,0.2672262836,-0.08027798113,0.8799227998,-0.059939534020000004,-0.6330153975,-0.03526554748,-0.1587969428,-1.2488331540000002,-0.7896764783,-0.6742161412000001,0.09837824195,-0.1411602495,0.1079952123,0.32806777670000004,-0.8509401229000001,0.432805001,-0.6526144036,-1.164208436,0.1247054104,-0.7722846718999999,0.06811343757999999,-0.07216436925,-0.8473380903,-0.006709193386999999,0.8983941031,0.009780784326,0.01715170564,0.6953445366,0.1585956583,0.7253134309999999,1.6279370000000002,0.1019916106,0.599518839,0.3426512035,0.5974554397,0.3960221207,0.5824075919
